4.958287307992281789e-02,4.991154902657293779e-02,5.093297811886055709e-02,4.886133543869293494e-02,5.497077648033948938e-02,4.931264786339865230e-02,5.373180211596138844e-02,4.578235745579579269e-02,5.491839524133899919e-02,4.587086316219320808e-02,5.117804421328962794e-02,4.487323937871682406e-02,5.407383863899800636e-02,4.478749878494266840e-02,5.076096520780456339e-02,4.431640726608655767e-02,5.390390022460834346e-02,4.654771834323682272e-02,5.104105995376286703e-02,4.423050071538320305e-02,5.360757150462960863e-02,4.658268768960018014e-02,5.168693576086193925e-02,4.456678710900197765e-02,5.441644624454378132e-02,4.496628209510207530e-02,5.235335180967041341e-02,4.487425858606179652e-02,5.485682601873933389e-02,4.583667469472654799e-02,5.265061167050223701e-02,4.553896758894276919e-02,5.544794293821761477e-02,4.950007755606927740e-02,5.392476506221829946e-02,4.902765410935212148e-02,5.186262472586185973e-02,5.036251771055325760e-02,5.000000000000000278e-02
4.955764650843737240e-02,4.912131178929641379e-02,5.045007549406432118e-02,4.966453242107412430e-02,5.500695589373661570e-02,5.015896565744228791e-02,5.231245964386278813e-02,4.578516044107981686e-02,5.311302838838331125e-02,4.701785436507808363e-02,5.048158951028258040e-02,4.497402319448388225e-02,5.259621454369744348e-02,4.491497859001246373e-02,4.933608434114112457e-02,4.448188146551329547e-02,5.263760547103008697e-02,4.590795341322088247e-02,4.947217010181684943e-02,4.414667786044201847e-02,5.216725631690471293e-02,4.592956532441804657e-02,5.042755629020632957e-02,4.455778446692662542e-02,5.274689811158942560e-02,4.492703559265934926e-02,5.081123400809187812e-02,4.492272935810224382e-02,5.375877698511354746e-02,4.672089111046378446e-02,5.084497159147662038e-02,4.561437407303767233e-02,5.385626416101493841e-02,5.025422506058315614e-02,5.358506540690023690e-02,4.961349180687608246e-02,5.145071846220464207e-02,4.953686777317983791e-02,5.000000000000000278e-02
4.953079143619084496e-02,4.844889936134246650e-02,5.035141657557981598e-02,4.999185832510671945e-02,5.572230274634080993e-02,4.903664875720673694e-02,5.080929538021632802e-02,4.582791177731079801e-02,5.250020712786050009e-02,4.682508928635227552e-02,4.978572445832021159e-02,4.460211751840694600e-02,5.209292818409661657e-02,4.565743655409994217e-02,4.887511012362609486e-02,4.544781249378443411e-02,5.261002704962317728e-02,4.495236198305502251e-02,4.913216423934178845e-02,4.521879408045267196e-02,5.216594851504766095e-02,4.495028577792437030e-02,5.007083218903782273e-02,4.525567088570388308e-02,5.192434955832552629e-02,4.556555602904820840e-02,4.988730369231509504e-02,4.451332912131294312e-02,5.290419549531578253e-02,4.652096518465268643e-02,4.976931035999133252e-02,4.573463089983217933e-02,5.305204795044234783e-02,4.895676495501487258e-02,5.407639370983362281e-02,4.979339756572036257e-02,5.142658174146531869e-02,4.878902599801202000e-02,5.000000000000000278e-02
4.952296146023928841e-02,4.840168119654913309e-02,5.040368805910028227e-02,5.021446396901227405e-02,5.595433928006027929e-02,4.894198529750939941e-02,5.055867014897452022e-02,4.600647145169355773e-02,5.250555302789073481e-02,4.724949834740573007e-02,4.947776031190794649e-02,4.442521807169954456e-02,5.307807315348335442e-02,4.685086776188841090e-02,4.901053250500978647e-02,4.662209170022950377e-02,5.302539765058015414e-02,4.577846390011024169e-02,4.954341156792434198e-02,4.676919337188683440e-02,5.303982146679145360e-02,4.560716233247896073e-02,4.991889253206224092e-02,4.655413516429279808e-02,5.238157905353757471e-02,4.636232850958704049e-02,5.005485817139145727e-02,4.461178281276976382e-02,5.293074765892431116e-02,4.671124572828720678e-02,4.936846955844556573e-02,4.595427353322701497e-02,5.342272532225189607e-02,4.880731864539152032e-02,5.387848580543696392e-02,4.960686366480632908e-02,5.155993603276136372e-02,4.875132179351115980e-02,5.000000000000000278e-02
4.898200970254446007e-02,4.909384648401524803e-02,5.056189710133422721e-02,5.070272594976277247e-02,5.292903875498433663e-02,4.898809735847115682e-02,5.052624085731942383e-02,4.661467807860095874e-02,4.992975049000038246e-02,4.721065749939198225e-02,4.973033048557767150e-02,4.576512400488447901e-02,5.081761971978713405e-02,4.693003070958194634e-02,4.949583499782833629e-02,4.662851309621791895e-02,5.094862826594127869e-02,4.843543281024879216e-02,5.025680888988395822e-02,4.702736796121494145e-02,5.096273894208919186e-02,4.814739821531512781e-02,5.009950471796210947e-02,4.696090026386265381e-02,5.011929826484021883e-02,4.704339470040685978e-02,5.008517486318840584e-02,4.634580172608984000e-02,5.070032482723838690e-02,4.701511853387071310e-02,4.992116304142980160e-02,4.661843008012403478e-02,5.203296064660737491e-02,4.865361870888419010e-02,5.329381065681423196e-02,4.968973533206415272e-02,5.176910034161213287e-02,4.882210808216221748e-02,5.000000000000000278e-02
4.892310511776753329e-02,5.008558024758997390e-02,5.006456740099865521e-02,5.129240909151280142e-02,5.071495141118280425e-02,5.012402353241971614e-02,4.829145345261415950e-02,4.734108092072842472e-02,4.611894257979801820e-02,4.746029721467357604e-02,4.764732828823971256e-02,4.676351518215964009e-02,4.535422608014216123e-02,4.680048827393473027e-02,4.755520510127872469e-02,4.659028860095965757e-02,4.658498088844256757e-02,4.956545034145681122e-02,4.777808513680036062e-02,4.671377235339986556e-02,4.641188452469188069e-02,4.949640196369892858e-02,4.767993827112174815e-02,4.678183354837032321e-02,4.605607762519488974e-02,4.759607958192639543e-02,4.658162968566866707e-02,4.714866843878087049e-02,4.631153535738529586e-02,4.746380992372326718e-02,4.742682992387629859e-02,4.711719864764326443e-02,4.772703805023872231e-02,4.861251478371995255e-02,5.209556993375644152e-02,5.018832929831013728e-02,5.083749002614884605e-02,4.876196456224390213e-02,5.000000000000000278e-02
4.883032692725201157e-02,4.971729615065579450e-02,5.094666501985334328e-02,5.183969487904408618e-02,5.048178874249011766e-02,4.884325803646041853e-02,4.790147592441330870e-02,4.806694889956129868e-02,4.548593202291564136e-02,4.646614997690731719e-02,4.645022194630724077e-02,4.728032566549771054e-02,4.408610956678037096e-02,4.581265873801492611e-02,4.617684183675357934e-02,4.681451231488002740e-02,4.490865669858779691e-02,4.669655318494551899e-02,4.636680002913649151e-02,4.713114772465364088e-02,4.476560618666959590e-02,4.655288325208958855e-02,4.664425345338184259e-02,4.694962099477433676e-02,4.453166883261254483e-02,4.604586407940215037e-02,4.565090923525241123e-02,4.720349520769442919e-02,4.448264216841302937e-02,4.615417028629334451e-02,4.637821595236406302e-02,4.757688081272037212e-02,4.629380350247423725e-02,4.709143245900177660e-02,5.145491096214968585e-02,5.093110674641806307e-02,5.124307000865813144e-02,4.854280956934061558e-02,5.000000000000000278e-02
4.886663191109686527e-02,4.952815592380846454e-02,5.074154713985046944e-02,5.166667108775763878e-02,5.036256517578321934e-02,4.958482209773345389e-02,4.722942757648099232e-02,4.642487827289793617e-02,4.726214908368315398e-02,4.837679325953823939e-02,4.517427850889174645e-02,4.638003939621491989e-02,4.553869017423896326e-02,4.723644529582077950e-02,4.548389410641474201e-02,4.670547475701798679e-02,4.560965604234348825e-02,4.541383414910781652e-02,4.629180044857634374e-02,4.690612520310245143e-02,4.492922080217946756e-02,4.547640648604729663e-02,4.731208087543190693e-02,4.675186789022704043e-02,4.453233942719082850e-02,4.706347054029072496e-02,4.686114252328458379e-02,4.612325205031982817e-02,4.367550842794187121e-02,4.759150772753806269e-02,4.775449734061233686e-02,4.584473651059676330e-02,4.619797728851650354e-02,4.767933062044478476e-02,5.096972514153801093e-02,5.070900358460479068e-02,5.087364446837130960e-02,4.820404055665497567e-02,5.000000000000000278e-02
4.888349364621972365e-02,4.793785788539844245e-02,5.007501412131136476e-02,5.038354425683517351e-02,5.045564509243863349e-02,4.758036621234336405e-02,4.394973604549013563e-02,4.583340110236779064e-02,4.993337565058159760e-02,4.680821385895347214e-02,4.353722838407208390e-02,4.630543089196285239e-02,4.826754198789793421e-02,4.636966458283774822e-02,4.490410205949742217e-02,4.749672296248874659e-02,4.730483951155235040e-02,4.423773633880252049e-02,4.621846792173042034e-02,4.766634574083388615e-02,4.583680508897975542e-02,4.438492640433444603e-02,4.798680765913796581e-02,4.733898972378159514e-02,4.496422282561570588e-02,4.624542339577154826e-02,4.851921235136748278e-02,4.613086117652989010e-02,4.348727885751652728e-02,4.659590400109320935e-02,4.965425464843595954e-02,4.549878931691678230e-02,4.422710681224758383e-02,4.720074509562470488e-02,5.040528236435356385e-02,4.983960760522160305e-02,4.997000076773207289e-02,4.763845014878198558e-02,5.000000000000000278e-02
4.955001675511319648e-02,4.702627288179034304e-02,4.885771933333423606e-02,4.955893242877617427e-02,5.035985498045791181e-02,4.506274799929167046e-02,4.294826990764404745e-02,4.832867573039120040e-02,5.052791228064182349e-02,4.505132388328332571e-02,4.351593315129909795e-02,4.864773016676646189e-02,4.945027239046462242e-02,4.511156823169122643e-02,4.524231180632798388e-02,4.940584809968420060e-02,4.861097633497834386e-02,4.499213213499440173e-02,4.667025653858267176e-02,4.957523668889880081e-02,4.715020453475644857e-02,4.507482120946885995e-02,4.813820507505232882e-02,4.927412610652948111e-02,4.584029941609834430e-02,4.539430111887117480e-02,4.905109596648504072e-02,4.853717562241727235e-02,4.427770852576416033e-02,4.532756308448325500e-02,4.995869027504869914e-02,4.820281450321951822e-02,4.355880959344964054e-02,4.535221988075261584e-02,4.994656778377576378e-02,4.940211692225924406e-02,4.826780979108877961e-02,4.683415206632206285e-02,5.000000000000000278e-02
